"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","BELLS CITY HALL - COMMUNITY ROOM","203 S BROADWAY ST BELLS TX 75414 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","COLLINSVILLE COMMUNITY CENTER - MAIN ENTRANCE","117 N MAIN ST COLLINSVILLE TX 76233 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","DENISON SENIOR CENTER - ACTIVITY ROOM","531 W. CHESTNUT DENISON TX 75020 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","ELECTION ADMINISTRATION BUILDING - WEST ENTRANCE","115 W HOUSTON ST SHERMAN TX 75090 ","EARLY VOTING","02/18/2020-02/22/2020 07:00 AM-07:00 PM; 02/23/2020-02/23/2020 12:00 PM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","ELECTION ADMINISTRATION BUILDING - WEST ENTRANCE","115 W HOUSTON ST SHERMAN TX 75090 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","FAITH CHURCH SHERMAN - WEST ENTRANCE","1800 N FM 1417 SHERMAN TX 75092 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","GEORGETOWN BAPTIST CHURCH - 207 W. GEORGETOWN RD.","207 W. GEORGETOWN RD. POTTSBORO TX 75076 ","ELECTION DAY","","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","GORDONVILLE FIRST BAPTIST CHURCH - GYM","187 GORDONVILLE RD GORDONVILLE TX 76245 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","GRAYSON COLLEGE DENISON - BAPTIST STUDENT MINISTRY (BSM)","6101 GRAYSON DR DENISON TX 75020 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GRAYSON","GRAYSON COUNTY SUBCOURTHOUSE - JP COURTROOM","101 W. WOODARD ST. DENISON TX 75021 ","EARLY VOTING","02/18/2020-02/22/2020 07:00 AM-07:00 PM; 02/23/2020-02/23/2020 12:00 PM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 301, 302, 303, 304, 305, 306, 307, 308, 309, 401, 402, 403, 404, 405, 406, 407, 408, 409"
